segment_id	segment_text	comment_text
dn1:1.31.12	This is the first ground on which some ascetics and brahmins rely to assert that the self and the cosmos are eternal.	NA
dn1:1.32.1	And what is the second ground on which they rely?	NA
dn1:1.32.2	It’s when some ascetic or brahmin—by dint of keen, resolute, committed, and diligent effort, and right application of mind—experiences an immersion of the heart of such a kind that they recollect their many kinds of past lives.	NA
dn1:1.32.3	That is: one eon of the cosmos contracting and expanding; two, three, four, five, or ten eons of the cosmos contracting and expanding. They remember: ‘There, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn somewhere else. There, too, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn here.’ And so they recollect their many kinds of past lives, with features and details.	This differs only in the length of time, which is now up to ten eons. A single eon (_kappa_) lasts longer than it would take to wear away a huge mountain by stroking it with a cloth once a century [sn15.5](), while the number of eons is greater than the sands in the Ganges river [sn15.8](). The vast time periods envisaged in early Buddhist texts are comparable with those of modern cosmology in physics.
dn1:1.32.4	They say:	NA
dn1:1.32.5	‘The self and the cosmos are eternal, barren, steady as a mountain peak, standing firm like a pillar.	NA
dn1:1.32.6	They remain the same for all eternity, while these sentient beings wander and transmigrate and pass away and rearise.	NA
dn1:1.32.7	Why is that?	NA
dn1:1.32.8	Because by dint of keen, resolute, committed, and diligent effort, and right application of mind I experience an immersion of the heart of such a kind that I recollect my many kinds of past lives,	NA
dn1:1.32.9	with features and details.	NA
dn1:1.32.10	Because of this I know:	NA
dn1:1.32.11	“The self and the cosmos are eternal, barren, steady as a mountain peak, standing firm like a pillar. They remain the same for all eternity, while these sentient beings wander and transmigrate and pass away and rearise.”’	NA
dn1:1.32.12	This is the second ground on which some ascetics and brahmins rely to assert that the self and the cosmos are eternal.	NA
dn1:1.33.1	And what is the third ground on which they rely?	NA
dn1:1.33.2	It’s when some ascetic or brahmin—by dint of keen, resolute, committed, and diligent effort, and right application of mind—experiences an immersion of the heart of such a kind that they recollect their many kinds of past lives.	NA
dn1:1.33.3	That is: ten eons of the cosmos contracting and expanding; twenty, thirty, or forty eons of the cosmos contracting and expanding. They remember: ‘There, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn somewhere else. There, too, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn here.’ And so they recollect their many kinds of past lives, with features and details.	NA
dn1:1.33.4	They say:	NA
dn1:1.33.5	‘The self and the cosmos are eternal, barren, steady as a mountain peak, standing firm like a pillar.	NA
dn1:1.33.6	They remain the same for all eternity, while these sentient beings wander and transmigrate and pass away and rearise.	NA
dn1:1.33.7	Why is that?	NA
dn1:1.33.8	Because by dint of keen, resolute, committed, and diligent effort, and right application of mind I experience an immersion of the heart of such a kind that I recollect my many kinds of past lives,	NA
dn1:1.33.9	with features and details.	NA
dn1:1.33.10	Because of this I know:	NA
dn1:1.33.11	“The self and the cosmos are eternal, barren, steady as a mountain peak, standing firm like a pillar. They remain the same for all eternity, while these sentient beings wander and transmigrate and pass away and rearise.”’	NA
dn1:1.33.12	This is the third ground on which some ascetics and brahmins rely to assert that the self and the cosmos are eternal.	NA
dn1:1.34.1	And what is the fourth ground on which they rely?	NA
dn1:1.34.2	It’s when some ascetic or brahmin relies on logic and inquiry. They speak of what they have worked out by logic, following a line of inquiry, expressing their own perspective:	These theorists used a process of logic to arrive at the same conclusion as the meditators. Different groups of ascetic philosophers emphasized contemplation or rational inquiry as the means to the truth. The Buddha acknowledged that both are useful but limited because, as here, they can sometimes lead to mistaken conclusions.
dn1:1.34.3	‘The self and the cosmos are eternal, barren, steady as a mountain peak, standing firm like a pillar.	NA
dn1:1.34.4	They remain the same for all eternity, while these sentient beings wander and transmigrate and pass away and rearise.’	NA
dn1:1.34.5	This is the fourth ground on which some ascetics and brahmins rely to assert that the self and the cosmos are eternal.	NA
dn1:1.35.1	These are the four grounds on which those ascetics and brahmins assert that the self and the cosmos are eternal.	NA
dn1:1.35.2	Any ascetics and brahmins who assert that the self and the cosmos are eternal do so on one or other of these four grounds. Outside of this there is none.	I have my doubts about this phrase. Everywhere else, _ito bahiddhā_ means “outside of the Buddhist community”, not “outside of the cases just considered”. Still, the commentary and the Chinese parallel at T 21 agree on this sense.
dn1:1.36.1	The Realized One understands this:	NA
dn1:1.36.2	‘If you hold on to and attach to these grounds for views it leads to such and such a destiny in the next life.’	A “view” (_diṭṭhi_) is a relatively fixed framework for understanding the world; a “theory”. The “grounds for views” (_diṭṭhiṭṭhānāni_) are the bases from which the views are derived. In this case these are the meditative experiences or the logical reasoning.
dn1:1.36.3	He understands this, and what goes beyond this. And since he does not misapprehend that understanding, he has realized quenching within himself.	The word _parāmasati_ means “to take hold” and is often used in the sense “to misapprehend”.
dn1:1.36.4	Having truly understood the origin, ending, gratification, drawback, and escape from feelings, the Realized One is freed through not grasping.	_Yathābhūtaṁ_ is often translated as “as it really is”, while I usually render it simply as “truly”. It often has a technical sense of seeing “how things came to be (_bhuta_)” as a process of conditionality ([sn12.31:7.1]()). Such direct vision of the truth is an attribute of the stream-enterer, who has realized the first of the four stages of awakening, in contrast with those on the path who still rely on faith or inference ([sn25.1]()). Here it refers to the understanding of feelings from a fivefold perspective. Feelings underlie intellectual theories and arguments, which serve to sate cravings and fears.
dn1:1.37.1	These are the principles—deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute—which the Realized One makes known after realizing them with his own insight. And those who genuinely praise the Realized One would rightly speak of these things.	NA
dn1:1.37.2	The first recitation section.	Long texts are sometimes marked by their “recitation sections” (_bhāṇavāra_), which was the length that would be recited in one session.
dn1:2.1.0	3.1.2. Partial Eternalism	NA
dn1:2.1.1	There are some ascetics and brahmins who are partial eternalists, who assert that the self and the cosmos are partially eternal and partially not eternal on four grounds.	Despite being views of the “self and the cosmos”, the main focus in the next four views is the self.
dn1:2.1.2	And what are the four grounds on which they rely?	NA
dn1:2.2.1	There comes a time when, after a very long period has passed, this cosmos contracts.	This is the end of an eon. It might be compared with what the physicists call the “big crunch”.
dn1:2.2.2	As the cosmos contracts, sentient beings are mostly headed for the realm of streaming radiance.	The human and similar realms are destroyed in the conflagration at the end of the universe, but sentient beings are sustained by the power of their past kamma. | The “realm of streaming radiance” is a Brahmā heaven corresponding to the second _jhāna_.
dn1:2.2.3	There they are mind-made, feeding on rapture, self-luminous, wandering in midair, steadily glorious, and they remain like that for a very long time.	“Mind-made” (_manomaya_) beings are spontaneously born due to past kamma, not by sex. | “Rapture” (_pīti_) is a joyous emotional response to pleasure, usually a spiritual sense of elevation or uplift in meditation.
dn1:2.3.1	There comes a time when, after a very long period has passed, this cosmos expands.	This might be compared with the “big bang” of a cyclic universe.
dn1:2.3.2	As it expands an empty mansion of divinity appears.	The realms into which beings are reborn exist interdependently with the beings themselves. The different dimensions correspond with different kinds of kamma.
