segment_id	segment_text	comment_text
an1.132-139:1.1	“Those mendicants who explain what is not found in the monastic law as found in the monastic law … what is found in the monastic law as not found in the monastic law … what was not spoken and stated by the Realized One as spoken and stated by the Realized One … what was spoken and stated by the Realized One as not spoken and stated by the Realized One … what was not practiced by the Realized One as practiced by the Realized One … what was practiced by the Realized One as not practiced by the Realized One … what was not prescribed by the Realized One as prescribed by the Realized One … what was prescribed by the Realized One as not prescribed by the Realized One	NA
an1.132-139:1.2	are acting for the detriment and suffering of the people, against the people, for the harm, detriment, and suffering of gods and humans.	NA
an1.132-139:1.3	They create much wickedness and make the true teaching disappear.”	NA
an1.140:0.1	Numbered Discourses 1.140–149	NA
an1.140:0.2	The Chapter on Not the Teaching	NA
an1.140:1.0	140	NA
an1.140:1.1	“Mendicants, those mendicants who explain what is not the teaching as not the teaching are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.140:1.2	They create much merit and make the true teaching continue.”	NA
an1.141:1.0	141	NA
an1.141:1.1	“Mendicants, those mendicants who explain what is the teaching as the teaching are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.141:1.2	They create much merit and make the true teaching continue.”	NA
an1.142-149:1.0	142–149	NA
an1.142-149:1.1	“Those mendicants who explain what is not found in the monastic law as not found in the monastic law … what is found in the monastic law as found in the monastic law … what was not spoken and stated by the Realized One as not spoken and stated by the Realized One … what was spoken and stated by the Realized One as spoken and stated by the Realized One … what was not practiced by the Realized One as not practiced by the Realized One … what was practiced by the Realized One as practiced by the Realized One … what was not prescribed by the Realized One as not prescribed by the Realized One … what was prescribed by the Realized One as prescribed by the Realized One …	NA
an1.142-149:1.2	are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.142-149:1.3	They create much merit and make the true teaching continue.”	NA
an1.150:0.1	Numbered Discourses 1.150–169	NA
an1.150:0.2	The Chapter on Non-offense	NA
an1.150:1.0	150	NA
an1.150:1.1	“Mendicants, those mendicants who explain non-offense as an offense are acting for the detriment and suffering of the people, against the people, for the harm, detriment, and suffering of gods and humans.	NA
an1.150:1.2	They create much wickedness and make the true teaching disappear.”	NA
an1.151:1.0	151	NA
an1.151:1.1	“Mendicants, those mendicants who explain an offense as non-offense are acting for the detriment and suffering of the people, against the people, for the harm, detriment, and suffering of gods and humans.	NA
an1.151:1.2	Those mendicants create much wickedness and make the true teaching disappear.”	NA
an1.152-159:1.0	152–159	NA
an1.152-159:1.1	“Those mendicants who explain a light offense as a serious offense … a serious offense as a light offense … an offense committed with corrupt intention as an offense not committed with corrupt intention … an offense not committed with corrupt intention as an offense committed with corrupt intention … an offense requiring rehabilitation as an offense not requiring rehabilitation … an offense not requiring rehabilitation as an offense requiring rehabilitation … an offense with redress as an offense without redress … an offense without redress as an offense with redress are acting for the detriment and suffering of the people, against the people, for the harm, detriment, and suffering of gods and humans.	NA
an1.152-159:1.2	Those mendicants create much wickedness and make the true teaching disappear.”	NA
an1.160:1.0	160	NA
an1.160:1.1	“Mendicants, those mendicants who explain non-offense as non-offense are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.160:1.2	They create much merit and make the true teaching continue.”	NA
an1.161:1.0	161	NA
an1.161:1.1	“Mendicants, those mendicants who explain an offense as an offense are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.161:1.2	They create much merit and make the true teaching continue.”	NA
an1.162-169:1.0	162–169	NA
an1.162-169:1.1	“Those mendicants who explain a light offense as a light offense … a serious offense as a serious offense … an offense committed with corrupt intention as an offense committed with corrupt intention … an offense not committed with corrupt intention as an offense not committed with corrupt intention … an offense requiring rehabilitation as an offense requiring rehabilitation … an offense not requiring rehabilitation as an offense not requiring rehabilitation … an offense with redress as an offense with redress … an offense without redress as an offense without redress	NA
an1.162-169:1.2	are acting for the welfare and happiness of the people, for the people, for the benefit, welfare, and happiness of gods and humans.	NA
an1.162-169:1.3	They create much merit and make the true teaching continue.”	NA
an1.170:0.1	Numbered Discourses 1.170–187	NA
an1.170:0.2	The Chapter on One Person	NA
an1.170:1.0	170	NA
an1.170:1.1	“One person, mendicants, arises in the world for the welfare and happiness of the people, out of sympathy for the world, for the benefit, welfare, and happiness of gods and humans.	NA
an1.170:1.2	What one person?	NA
an1.170:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.170:1.4	This is the one person, mendicants, who arises in the world for the welfare and happiness of the people, out of sympathy for the world, for the benefit, welfare, and happiness of gods and humans.”	NA
an1.171:1.0	171	NA
an1.171:1.1	“The appearance of one person, mendicants, is rare in the world.	NA
an1.171:1.2	What one person?	NA
an1.171:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.171:1.4	This is the one person, mendicants, whose appearance is rare in the world.”	NA
an1.172:1.0	172	NA
an1.172:1.1	“One person, mendicants, arises in the world who is an incredible human being.	NA
an1.172:1.2	What one person?	NA
an1.172:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.172:1.4	This is the one person, mendicants, who arises in the world who is an incredible human being.”	NA
an1.173:1.0	173	NA
an1.173:1.1	“The death of one person, mendicants, is regretted by many people.	BB has “lament” here. But this topic is treated in more detail at DN 29, where it is not the emotional response that is primary (unlike say DN 16), but their regret at not asking questions when they had the chance. Thus anutappa has its usual sense of “regret”.
an1.173:1.2	What one person?	NA
an1.173:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.173:1.4	This is the one person, mendicants, whose death is regretted by many people.”	NA
an1.174:1.0	174	NA
an1.174:1.1	“One person, mendicants, arises in the world unique, without peer or counterpart, incomparable, matchless, unrivaled, unequaled, without equal, the best of men.	NA
an1.174:1.2	What one person?	NA
an1.174:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.174:1.4	This is the one person, mendicants, who arises in the world unique, without peer or counterpart, incomparable, matchless, unrivaled, unequaled, without equal, the best of men.”	NA
an1.175-186:1.0	175–186	NA
an1.175-186:1.1	“With the appearance of one person, mendicants, there is the appearance of a great eye, a great light, a great radiance, and the six unsurpassable things; the realization of the four kinds of textual analysis; the penetration of many and diverse elements; the realization of the fruit of knowledge and freedom; the realization of the fruits of stream-entry, once-return, non-return, and perfection.	NA
an1.175-186:1.2	What one person?	NA
an1.175-186:1.3	The Realized One, the perfected one, the fully awakened Buddha.	NA
an1.175-186:1.4	This is the one person whose appearance brings the appearance of a great eye, a great light, a great radiance, and the six unsurpassable things; the realization of the four kinds of textual analysis; the penetration of many and diverse elements; the realization of the fruit of knowledge and release; the realization of the fruits of stream-entry, once-return, non-return, and perfection.”	NA
an1.187:1.0	187	NA
an1.187:1.1	“Mendicants, I do not see a single other person who rightly keeps rolling the supreme Wheel of Dhamma that was rolled forth by the Realized One like Sāriputta.	NA
an1.187:1.2	Sāriputta rightly keeps rolling the supreme Wheel of Dhamma that was rolled forth by the Realized One.”	NA
an1.188:0.1	Numbered Discourses 1	NA
an1.188:0.2	Chapter One	NA
an1.188:1.1	“The foremost of my monk disciples in seniority is Koṇḍañña Who Understood.	NA
an1.189:1.1	… with great wisdom is Sāriputta.	NA
an1.190:1.1	… with psychic power is Mahāmoggallāna.	NA
an1.191:1.1	… who advocate austerities is Mahākassapa.	NA
an1.192:1.1	… with clairvoyance is Anuruddha.	NA
an1.193:1.1	… from eminent families is Bhaddiya son of Kāḷīgodhā.	NA
an1.194:1.1	… with a charming voice is Bhaddiya the Dwarf.	NA
an1.195:1.1	… with a lion’s roar is Bhāradvāja the Alms-Gatherer.	NA
an1.196:1.1	… who speak on the teaching is Puṇṇa son of Mantāṇī.	NA
an1.197:1.1	… who explain in detail the meaning of a brief statement is Mahākaccāna.”	NA
an1.198:0.1	Numbered Discourses 1	NA
an1.198:0.2	Chapter Two	NA
an1.198:1.1	“The foremost of my monk disciples in creating a mind-made body is Cūḷapanthaka.	NA
an1.199:1.1	… who are skilled in the evolution of consciousness is Cūḷapanthaka.	NA
an1.200:1.1	… who are skilled in the evolution of perception is Mahāpanthaka.	NA
an1.201:1.1	… who live without strife is Subhūti.	NA
an1.202:1.1	… who are worthy of a religious donation is Subhūti.	NA
an1.203:1.1	… who stay in the wilderness is Revata of the Acacia Wood.	NA
an1.204:1.1	… who practice absorption is Revata the Doubter.	NA
an1.205:1.1	… who are energetic is Soṇa Koḷivisa.	NA
an1.206:1.1	… who enunciate well is Soṇa of the Sharp Ears.	NA
an1.207:1.1	… who receive many possessions is Sīvali.	NA
an1.208:1.1	… who are committed to faith is Vakkalī.”	NA
an1.209:0.1	Numbered Discourses 1	NA
an1.209:0.2	Chapter Three	NA
an1.209:1.1	“The foremost of my monk disciples who want to train is Rāhula.	NA
an1.210:1.1	… who went forth out of faith is Raṭṭhapāla.	NA
an1.211:1.1	… who are the first to pick up a ballot slip is Kuṇḍadhāna.	BB takes this to be pick up a meal ticket, but why is this a good thing? I think it means he “breaks the ice” at Sangha meetings, and encourages due process by initiating the vote.
an1.212:1.1	… who are eloquent poets is Vaṅgīsa.	NA
an1.213:1.1	… who are impressive all around is Upasena son of Vaṅgantā.	NA
an1.214:1.1	… who assign lodgings is Dabba Mallaputta.	NA
an1.215:1.1	… who are beloved of the deities is Pilindavaccha.	NA
an1.216:1.1	… with swift insight is Bāhiya of the Bark Cloth.	NA
an1.217:1.1	… with brilliant speech is Kassapa the Prince.	“Kassapa the Prince” (Kumārakassapa) was ordained at twenty ([pli-tv-kd1:75.1.1]()). He features in the Pāyāsisutta ([dn23]()), the Vammikasutta ([mn23]()), and his verses are collected in the Theragāthā ([thag2.41]()). His distinction here is apparently in recognition of the elaborate skills displayed in the Pāyāsisutta. Since that sutta begins without mentioning the Buddha, however, it was probably spoken after the Buddha’s passing (see commentary to Vimānavatthu 74), so his addition here must have been later still.
an1.218:1.1	… who have attained the methods of textual analysis is Mahākoṭṭhita.”	NA
an1.219:0.1	Numbered Discourses 1	NA
an1.219:0.2	Chapter Four	NA
an1.219:1.1	“The foremost of my monk disciples who are very learned is Ānanda.	NA
an1.220:1.1	… with a good memory is Ānanda.	NA
an1.221:1.1	… with an extensive range is Ānanda.	In MN 49, _gati_ is used in the sense of the range or scope of the travels of the sun and moon. I think it has a similar sense here, the extensive range of teachings he has mastered.
an1.222:1.1	… in retention is Ānanda.	NA
an1.223:1.1	… as a personal attendant is Ānanda.	NA
an1.224:1.1	… with a large congregation is Kassapa of Uruvelā.	NA
an1.225:1.1	… who inspire lay families is Kāḷudāyī.	NA
an1.226:1.1	… with good health is Bakkula.	NA
an1.227:1.1	… who recollect past lives is Sobhita.	NA
an1.228:1.1	… who have memorized the monastic law is Upāli.	NA
an1.229:1.1	… who advise the nuns is Nandaka.	NA
an1.230:1.1	… who guard the sense doors is Nanda.	NA
an1.231:1.1	… who advise the monks is Mahākappina.	NA
