segment_id	segment_text	comment_text
mn1:194.4	Because he has understood that approval is the root of suffering,	NA
mn1:194.5	and that rebirth comes from continued existence; whoever has come to be gets old and dies.	NA
mn1:194.6	That’s why the Realized One—with the ending, fading away, cessation, giving up, and letting go of all cravings—has awakened to the supreme perfect Awakening, I say.”	NA
mn1:194.8	That is what the Buddha said.	NA
mn1:194.9	But the mendicants did not approve what the Buddha said.	That they “did not approve” (_na abhinanduṁ_) is confirmed in the commentary and in the parallel at EA 44.6, which explains that the mendicants did not understand the discourse. Alternatively, some modern interpreters (Bodhi, Ñāṇananda), relying on the commentarial background explanation, suggest that the problem was that they understood it all too well and were not happy that their beliefs were challenged. These explanations, however, do not take into account the centrality of “approval” (_nanda_)—it is literally the “root” that lends the discourse its title. Given that an arahant does not “approve” even Nibbāna, and that “approval” is the root of suffering, is it any wonder that the audience did not “approve” the teaching? It is not that they did not understand, nor that their understanding threatened their egos, but that they understood so well that they received the teaching with perfect equanimity. Elsewhere the Buddha urged that one should “neither approve (_abhinandati_) nor dismiss” a teaching ([an4.180:2.5]() = [dn16:4.8.4](), [dn29:18.4](), [mn112:3.1]()). It seems that the normal response, where the audience approves a teaching with pleasure, is meant in a conventional sense, whereas this sutta shows how for an arahant all such responses are transcended.
mn2:0.1	Middle Discourses 2	NA
mn2:0.2	All the Defilements	NA
mn2:1.1	So I have heard.	A difficult philosophical text opens both the Dīghanikāya (Brahmajālasutta) and the Majjhimanikāya (Mūlapariyāyasutta) followed by a more practical teaching (Sāmaññaphalasutta, Sabbāsavasutta).
mn2:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
mn2:1.3	There the Buddha addressed the mendicants,	NA
mn2:1.4	“Mendicants!”	NA
mn2:1.5	“Venerable sir,” they replied.	NA
mn2:1.6	The Buddha said this:	NA
mn2:2.1	“Mendicants, I will teach you the explanation of the restraint of all defilements.	“Defilements” (_āsava_) are the fundamental “pollutions” or “corruptions” that darken awareness, trapping people in transmigration. In practical application, _āsava_ can mean the “discharge” from a sore ([an3.27:2.4]()). The Jain Tattvārthasūtra 6.1–2 defines _āsrava_ as the influx of deeds; these pollute the pure soul. | Note that the Pali _āsava_ represents two distinct words, which are homonyms in Pali but differentiated in Sanskrit. The word here is Sanskrit _āsrava_ (or _āśrava_), whereas Sanskrit _āsava_ means “intoxicant”, a sense found elsewhere in Pali ([pli-tv-bu-vb-pc51:2.1.4]()).
mn2:2.2	Listen and apply your mind well, I will speak.”	This opening follows the pattern of [mn1]().
mn2:2.3	“Yes, sir,” they replied.	NA
mn2:2.4	The Buddha said this:	NA
mn2:3.1	“Mendicants, I say that the ending of defilements is for one who knows and sees, not for one who does not know or see.	The “ending of defilements” (_āsavānaṁ khayaṁ_) is a common sutta term for arahantship. | “Knowing and seeing” refers to the penetrating insight that arises from meditative immersion (_samādhi_, eg. [an5.168:2.2](), [an10.2:2.3](), [sn12.23:6.18](), [dn2:83.1]()).
mn2:3.2	For one who knows and sees what?	NA
mn2:3.3	Rational application of mind and irrational application of mind.	“Rational application of mind” (_yoniso manasikāra_) is a distinctively Buddhist term. It draws on the frequent Vedic image of the “womb of truth” (_yonāv ṛtasya_, Rig Veda 9.13.9), the source of the laws and patterns that govern the natural order. The idea is that by applying the mind by way of cause or reason the hidden truth can be uncovered. Here the meditator’s insight is framed not as uncovering the objective truth about the world, but as reflexively understanding the means of insight itself.
mn2:3.4	When you apply the mind irrationally, defilements arise, and once arisen they grow.	This passage and the next are comparable to the contemplation of the principles of the five hindrances and the seven awakening factors respectively in the fourth section of mindfulness meditation (_dhammānupassanā_; see [mn10:36.4]()).
mn2:3.5	When you apply the mind rationally, defilements don’t arise, and those that have already arisen are given up.	NA
mn2:4.1	Some defilements should be given up by seeing, some by restraint, some by using, some by enduring, some by avoiding, some by dispelling, and some by developing.	Here the Buddha gives the scheme of the sutta: seven methods for getting rid of defilements. Omitting the defilements given up by seeing, the remainder are found at [an6.58]().
mn2:5.0	1. Defilements Given Up by Seeing	NA
mn2:5.1	And what are the defilements that should be given up by seeing?	“Seeing” (_dassana_) the four noble truths with the wisdom of insight.
mn2:5.2	Take an unlearned ordinary person who has not seen the noble ones, and is neither skilled nor trained in the teaching of the noble ones. They’ve not seen true persons, and are neither skilled nor trained in the teaching of the true persons.	“Noble Ones” (_ariyā_) and “true persons” (_sappurisā_) both refer to the eight kinds of individual who have entered the eightfold path to awakening.
mn2:5.3	They don’t understand to which things they should apply the mind and to which things they should not apply the mind.	NA
mn2:5.4	So they apply the mind to things they shouldn’t and don’t apply the mind to things they should.	NA
mn2:6.1	And what are the things to which they apply the mind but should not?	NA
mn2:6.2	They are the things that, when the mind is applied to them, give rise to unarisen defilements and make arisen defilements grow: the defilements of sensual desire,	This indicates one sense of what “irrational” means: it creates the very things that one is trying to escape.
mn2:6.3	desire to be reborn,	NA
mn2:6.4	and ignorance.	NA
mn2:6.5	These are the things to which they apply the mind but should not.	NA
mn2:6.6	And what are the things to which they do not apply the mind but should?	NA
mn2:6.7	They are the things that, when the mind is applied to them, do not give rise to unarisen defilements and give up arisen defilements: the defilements of sensual desire,	NA
mn2:6.8	desire to be reborn,	NA
mn2:6.9	and ignorance.	NA
mn2:6.10	These are the things to which they do not apply the mind but should.	NA
mn2:7.1	Because of applying the mind to what they should not and not applying the mind to what they should, unarisen defilements arise and arisen defilements grow.	NA
mn2:7.2	This is how they apply the mind irrationally:	NA
mn2:7.3	‘Did I exist in the past? Did I not exist in the past? What was I in the past? How was I in the past? After being what, what did I become in the past?	These are existential questions framed from a metaphysical perspective, i.e. they are based on the underlying assumption of a self. They are “irrational” because they avoid the question of cause: they only ask *what* happens, not *why* it happens.
mn2:7.4	Will I exist in the future? Will I not exist in the future? What will I be in the future? How will I be in the future? After being what, what will I become in the future?’	NA
mn2:7.5	Or they are undecided about the present thus:	NA
mn2:7.6	‘Am I? Am I not? What am I? How am I? This sentient being—where did it come from? And where will it go?’	NA
mn2:8.1	When they apply the mind irrationally in this way, one of the following six views arises in them and is taken as a genuine fact.	To wonder is natural, but when we take speculations seriously they become dogmas, insisted on as the truth, though in reality we have no way of knowing.
mn2:8.2	The view: ‘My self survives.’	See also the discussions on the “self” at [sn44.10]() and “gods” at [mn100:42.4](). All three passages are phrased the same way. In each case the question, drawing on the doubts about the past and future as depicted above, is whether the self continues to exist (_atthi_) or not (_natthi_) after death.
mn2:8.3	The view: ‘My self does not survive.’	NA
mn2:8.4	The view: ‘I perceive the self with the self.’	Compare Bṛhadāraṇyaka Upaniṣad 4.4.23, which, in a discussion of the hereafter, says that a sage who is tamed and stilled (_samāhito_) “sees the self in the self” (_ātmanyevātmānaṁ paśyati_). Note the different verb here; unlike the Upaniṣad, the sutta is not speaking of a sage who “sees” but of a theorist who “perceives”.
mn2:8.5	The view: ‘I perceive what is not-self with the self.’	The method of negation was employed by Yājñavalkya to discard false, shallow views of the Self: “This Self is that which is not that, not that” (_sa eṣa neti netyātmā_, Bṛhadāraṇyaka Upaniṣad 4.5.15, etc.).
mn2:8.6	The view: ‘I perceive the self with what is not-self.’	The theorist still relies on perception (_saññā_) and hence does not see the Self, which is pure _viññāṇa_ cognized by _viññāṇa_: “Through what should one know the Knower?” (_vijñātāramare kena vijānīyāt_, Bṛhadāraṇyaka Upaniṣad 2.4.14).
mn2:8.7	Or they have such a view:	NA
mn2:8.8	‘This self of mine is he, the speaker, the knower who experiences the results of good and bad deeds in all the different realms. This self is permanent, everlasting, eternal, and imperishable, and will last forever and ever.’	This view, attributed to the mendicant Sāti at [mn36:5.11](), is reminiscent of Yājñavalkya’s discussion of the Self as a person’s “light” in the Bṛhadāraṇyaka Upaniṣad. He illustrates the departure of the Self from the body at death by analogy with dreams, where a person sets aside the physical body and takes up a body of light (4.3.9). There (_tatra_) he is the “agent” (_kartā_, 4.3.10) who “moves between the worlds contemplating and playing, as it were” (4.3.7). He creates his own experiences, seeing good and bad (_dṛṣṭvaiva puṇyaṁ ca pāpaṁ ca_, 4.3.15). Being “immortal” (_amṛto_, 4.3.12), he wanders where he likes and returns unaffected (4.3.16). In 4.4.5, he additionally says that “as one acts, so one becomes”, doing good becoming good, and doing bad becoming bad. See too Aitareya Upaniṣad 3.1, which says the Self is that by which one sees, hears, smells, tastes, speaks and knows. | For the phrase _sassatisamaṁ_ (“lasting forever and ever”), compare Bṛhadāraṇyaka Upaniṣad 5.10.1: “He reaches that world free of sorrow and snow, where he lives forever and ever” (_sa lokam āgacchaty aśokam ahimam. tasmin vasati śāśvatīḥ samāḥ_).
