segment_id	segment_text	comment_text
sn1.22:0.2	3. A Sword	NA
sn1.22:0.3	Impact	NA
sn1.22:1.1	“It doesn’t impact a person who doesn’t impact others.	To “impact” (_phusati_, elsewhere “contact” or “touch”) is to create harmful karma, which is the “it” that in turn harms the ones who impacts.
sn1.22:1.2	It impacts a person because they impact others.	NA
sn1.22:1.3	That’s why it impacts one who impacts,	NA
sn1.22:1.4	who wrongs one who’s done no wrong.”	NA
sn1.22:2.1	“Whoever wrongs a man who has done no wrong,	This verse occurs with a troublesome brahmin at [sn7.4:2.1](); as rejoinder to Kokāliya’s attack on Sāriputta and Moggallāna at [snp3.10:14.1]() (see [sn6.10](), which has the story without this verse); and at [dhp125]().
sn1.22:2.2	a pure man who has not a blemish,	NA
sn1.22:2.3	the evil backfires on the fool,	NA
sn1.22:2.4	like fine dust thrown upwind.”	NA
sn1.23:0.1	Linked Discourses 1.23	NA
sn1.23:0.2	3. A Sword	NA
sn1.23:0.3	A Tangle	NA
sn1.23:1.1	“Tangled within, tangled without:	The “tangle” (_jaṭā_) is the tangled hair or dreadlocks of the Brahmanical _jaṭila_ ascetics, as is made clear in [sn7.6]() where a dreadlocked brahmin opens with the same verse. The claim is that _jaṭila_ ascetics are as tangled in their minds by craving as they are in their hair.
sn1.23:1.2	these people are tangled in tangles.	NA
sn1.23:1.3	I ask you this, Gotama:	NA
sn1.23:1.4	who can untangle this tangle?”	NA
sn1.23:2.1	“A wise person grounded in ethics,	In a bold literary conceit, the vast compendium of the Visuddhimagga positions itself as an explanation of this single verse.
sn1.23:2.2	developing the mind and wisdom,	Here _citta_ (“mind”) stands for _samādhi_ or _jhāna_, which is normally the case in the Suttas on the path (eg. _cittasampadā_ = _samādhisampadā_, _cittabhāvanā_ = _samādhibhāvanā_, _adhicitta_ = _samādhi_, etc.)
sn1.23:2.3	a keen and alert mendicant—	NA
sn1.23:2.4	they can untangle this tangle.	NA
sn1.23:3.1	Those in whom greed, hate, and ignorance	The previous verse dealt with the one who is practicing; this verse with the perfected one; and the final verse with final extinguishment.
sn1.23:3.2	have faded away;	NA
sn1.23:3.3	the perfected ones with defilements ended—	NA
sn1.23:3.4	they have untangled the tangle.	NA
sn1.23:4.1	And where name and form	NA
sn1.23:4.2	cease with nothing left over;	NA
sn1.23:4.3	and impingement and perception of form:	NA
sn1.23:4.4	it’s here that the tangle is cut.”	NA
sn1.24:0.1	Linked Discourses 1.24	NA
sn1.24:0.2	3. A Sword	NA
sn1.24:0.3	Shielding the Mind	NA
sn1.24:1.1	“Whatever you’ve shielded the mind from	These are some of the very few verses in the Pali Canon whose metre has not been identified.
sn1.24:1.2	can’t cause you suffering.	NA
sn1.24:1.3	So you should shield the mind from everything,	NA
sn1.24:1.4	then you’re freed from all suffering.”	NA
sn1.24:2.1	“You need not shield the mind from everything,	NA
sn1.24:2.2	nor has the mind gained self-control.	NA
sn1.24:2.3	The mind need only be shielded	NA
sn1.24:2.4	from where the bad things come.”	NA
sn1.25:0.1	Linked Discourses 1.25	NA
sn1.25:0.2	3. A Sword	NA
sn1.25:0.3	A Perfected One	NA
sn1.25:1.1	“When a mendicant is perfected, proficient,	_Katāvī_ (“proficient”) is also found at [mn82:38.5]().
sn1.25:1.2	with defilements ended, bearing the final body:	NA
sn1.25:1.3	would they say, ‘I speak’,	NA
sn1.25:1.4	or even ‘they speak to me’?”	The questioner wonders how those who have abandoned the conceit of self could use the word “I”.
sn1.25:2.1	“When a mendicant is perfected, proficient,	NA
sn1.25:2.2	with defilements ended, bearing the final body:	NA
sn1.25:2.3	they would say, ‘I speak’,	NA
sn1.25:2.4	and also ‘they speak to me’.	NA
sn1.25:2.5	Skillful, understanding the world’s labels,	NA
sn1.25:2.6	they’d use these terms as mere expressions.”	An “expression” (_vohāra_) is a “conveyance” for sharing meaning. It does not implicate the user in a metaphysical view of “Self”. See [dn9:53.5]().
sn1.25:3.1	“When a mendicant is perfected, proficient,	NA
sn1.25:3.2	with defilements ended, bearing the final body:	NA
sn1.25:3.3	is such a mendicant drawing close to conceit	NA
sn1.25:3.4	if they’d say, ‘I speak’,	NA
sn1.25:3.5	or even ‘they speak to me’?”	NA
sn1.25:4.1	“Someone who has given up conceit has no ties,	NA
sn1.25:4.2	the ties of conceit are all dissipated.	NA
sn1.25:4.3	Though that intelligent person has transcended conceiving,	NA
sn1.25:4.4	they’d still say, ‘I speak’,	NA
sn1.25:5.1	and also ‘they speak to me’.	NA
sn1.25:5.2	Skillful, understanding the world’s labels,	NA
sn1.25:5.3	they’d use these terms as mere expressions.”	NA
sn1.26:0.1	Linked Discourses 1.26	NA
sn1.26:0.2	3. A Sword	NA
sn1.26:0.3	Lamps	NA
sn1.26:1.1	“How many lamps are there	These verses are also at [sn2.4]().
sn1.26:1.2	that light up the world?	NA
sn1.26:1.3	We’ve come to ask you, worthy sir:	Accept variant _bhavantaṁ_ in this and similar passages. _Bhagavantaṁ_ is hypermetrical.
sn1.26:1.4	how are we to understand this?”	NA
sn1.26:2.1	“There are four lamps in the world,	NA
sn1.26:2.2	a fifth is not found.	With this, the Buddha contradicts Yājñavalkya, who posits two additional lights: speech (as when you can make your way in the dark by the sound of another’s voice) and the Self (Bṛhadāraṇyaka Upaniṣad 4.3).
sn1.26:2.3	The sun blazes by day,	NA
sn1.26:2.4	the moon radiates at night,	NA
sn1.26:3.1	while a fire illuminates both	NA
sn1.26:3.2	by day and by night.	NA
sn1.26:3.3	But a Buddha is the best of blazes:	NA
sn1.26:3.4	this is the supreme radiance.”	NA
sn1.27:0.1	Linked Discourses 1.27	NA
sn1.27:0.2	3. A Sword	NA
sn1.27:0.3	Streams	NA
sn1.27:1.1	“From where do streams recoil?	The “stream” (here _sara_, otherwise _sota_) is usually explained as craving ([sn41.5:5.10](), [iti109:3.3]()). Or else it could be the “stream of lives” (_bhavasota_) as in the next sutta ([sn1.28:2.2]()).
sn1.27:1.2	Where does the cycle spin no more?	The “cycle” of transmigration (_saṁsāra_) through endless rebirths (see [dn15:22.6](), [mn22:42.2]()). | The “streams” and the “cycle” also occur together in [ud7.2:4.1]().
sn1.27:1.3	Where does name and form	NA
sn1.27:1.4	cease with nothing left over?”	NA
sn1.27:2.1	“Where water and earth,	NA
sn1.27:2.2	fire and air do not remain—	The commentary says this is Nibbāna.
sn1.27:2.3	from here the streams recoil;	NA
sn1.27:2.4	in reference to this the cycle spins no more;	Compare eg. [sn22.56:5.3](), [mn22:42.2](), [mn109:9.10](), [ud6.8:5.7](), and [dn15:22.6]().
sn1.27:2.5	in reference to this name and form	NA
sn1.27:2.6	ceases with nothing left over.”	Passages such as [snp5.2:6.3](), [dn15:22.6]() and [dn11:85.26}() say that consciousness ceases at this point, too.
sn1.28:0.1	Linked Discourses 1.28	NA
sn1.28:0.2	3. A Sword	NA
sn1.28:0.3	Affluent	NA
sn1.28:1.1	“The affluent and the wealthy,	NA
sn1.28:1.2	even the aristocrats who rule the land,	NA
sn1.28:1.3	are jealous of each other,	NA
sn1.28:1.4	insatiable in sensual pleasures.	NA
sn1.28:2.1	Among those of such an avid nature,	NA
sn1.28:2.2	flowing along the stream of lives,	NA
sn1.28:2.3	who here has given up craving?	NA
sn1.28:2.4	Who in the world is not avid?”	NA
sn1.28:3.1	“Having given up their home, their child, their cattle,	NA
sn1.28:3.2	and all that they love, they went forth.	NA
sn1.28:3.3	Having given up desire and hate,	NA
sn1.28:3.4	having dispelled ignorance,	NA
sn1.28:3.5	the perfected ones with defilements ended—	NA
sn1.28:3.6	they in the world are not avid.”	NA
sn1.29:0.1	Linked Discourses 1.29	NA
sn1.29:0.2	3. A Sword	NA
sn1.29:0.3	Four Wheels	NA
sn1.29:1.1	“Four are its wheels, and nine its doors;	These verses, with a brief setting, are also at [sn2.28:2.1](). | The “four wheels” of a cart are compared to the body, but the application of the metaphor is not obvious. The commentary relates it to the four postures. Later Buddhist tantra speaks of four “wheels” (_cakra_) in the sense of dynamic centers of vital and spiritual energy—navel, heart, throat, crown. This is attested much later than the suttas, but this could be a precedent. | The “nine doors” are the nine apertures of the body (compare the eleven doors at [mn52:15.5]()).
sn1.29:1.2	it’s stuffed full, bound with greed,	NA
sn1.29:1.3	and born from a bog.	NA
sn1.29:1.4	Great hero, how will I keep going?”	The phrase _yātrā bhavissati_ is familiar from the mendicant’s reflection on eating only so that they “will keep going”. The problem here is that the body is bound up with suffering.
sn1.29:2.1	“Having cut the strap and harness—	NA
sn1.29:2.2	the wicked desire and greed—	NA
sn1.29:2.3	and having plucked out craving, root and all:	NA
sn1.29:2.4	that’s how you will keep going.”	NA
sn1.30:0.1	Linked Discourses 1.30	NA
sn1.30:0.2	3. A Sword	NA
sn1.30:0.3	Antelope Calves	NA
sn1.30:1.1	“O hero so lean, with antelope calves,	A similar exchange is found at [snp1.9:15.1](), there spoken by two _yakkhas_. | “Antelope calves” are one opf the thirty-two marks of a great man, for which see [dn14:1.32.25](), [dn30:1.22.6]().
sn1.30:1.2	not greedy, eating little,	NA
sn1.30:1.3	a giant, wandering alone like a lion,	NA
sn1.30:1.4	you’re not concerned for sensual pleasures.	NA
sn1.30:1.5	We’ve come to ask a question:	NA
sn1.30:1.6	How is one released from all suffering?”	NA
sn1.30:2.1	“The world has five kinds of sensual stimulation,	NA
sn1.30:2.2	and the mind is said to be the sixth.	NA
sn1.30:2.3	When you’ve discarded desire for these,	NA
sn1.30:2.4	you’re released from all suffering.”	NA
sn1.30:2.5	NA	NA
sn1.30:3.1	NA	NA
sn1.30:3.2	NA	NA
sn1.30:3.3	NA	NA
sn1.30:3.4	NA	NA
sn1.30:3.5	NA	NA
sn1.31:0.1	Linked Discourses 1.31	NA
sn1.31:0.2	4. The Host of a Hundred Felicities	NA
sn1.31:0.3	Virtuous	NA
sn1.31:1.1	So I have heard.	NA
sn1.31:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Monastery.	NA
sn1.31:1.3	Then, late at night, several glorious deities of the host of a hundred felicities, lighting up the entire Jeta’s Grove, went up to the Buddha, bowed, and stood to one side.	These deities appear only in this chapter. | “Felicity” renders _ullāpa_, which judging from the use in this chapter means “uplifting saying, felicity” rather than “praise”.
sn1.31:1.4	Standing to one side, one deity recited this verse in the Buddha’s presence:	NA
sn1.31:2.1	“Associate only with the virtuous!	NA
sn1.31:2.2	Try to get close to the virtuous!	NA
sn1.31:2.3	Understanding the true teaching of the good,	NA
sn1.31:2.4	things get better, not worse.”	NA
sn1.31:3.1	Then another deity recited this verse in the Buddha’s presence:	NA
sn1.31:4.1	“Associate only with the virtuous!	NA
sn1.31:4.2	Try to get close to the virtuous!	NA
sn1.31:4.3	Understanding the true teaching of the good,	NA
sn1.31:4.4	wisdom is gained—but not from anyone else.”	NA
sn1.31:5.1	Then another deity recited this verse in the Buddha’s presence:	NA
sn1.31:6.1	“Associate only with the virtuous!	NA
sn1.31:6.2	Try to get close to the virtuous!	NA
sn1.31:6.3	Understanding the true teaching of the good,	NA
sn1.31:6.4	you grieve not among the grieving.”	NA
sn1.31:7.1	Then another deity recited this verse in the Buddha’s presence:	NA
sn1.31:8.1	“Associate only with the virtuous!	NA
sn1.31:8.2	Try to get close to the virtuous!	NA
sn1.31:8.3	Understanding the true teaching of the good,	NA
sn1.31:8.4	you shine among your relatives.”	NA
sn1.31:9.1	Then another deity recited this verse in the Buddha’s presence:	NA
sn1.31:10.1	“Associate only with the virtuous!	NA
sn1.31:10.2	Try to get close to the virtuous!	NA
sn1.31:10.3	Understanding the true teaching of the good,	NA
sn1.31:10.4	sentient beings go to a good place.”	NA
sn1.31:11.1	Then another deity recited this verse in the Buddha’s presence:	NA
sn1.31:12.1	“Associate only with the virtuous!	NA
sn1.31:12.2	Try to get close to the virtuous!	NA
sn1.31:12.3	Understanding the true teaching of the good,	NA
sn1.31:12.4	sentient beings live happily.”	NA
sn1.31:13.1	Then another deity said to the Buddha,	NA
sn1.31:13.2	“Sir, who has spoken well?”	NA
sn1.31:14.1	“You’ve all spoken well in your own way. However, listen to me also:	NA
sn1.31:15.1	Associate only with the virtuous!	NA
sn1.31:15.2	Try to get close to the virtuous!	NA
sn1.31:15.3	Understanding the true teaching of the good,	NA
sn1.31:15.4	you’re released from all suffering.”	NA
sn1.31:16.1	That is what the Buddha said.	NA
sn1.31:16.2	Then those deities, knowing that the teacher approved, bowed and respectfully circled the Buddha, keeping him on their right, before vanishing right there.	NA
sn1.32:0.1	Linked Discourses 1.32	NA
sn1.32:0.2	4. The Host of a Hundred Felicities	NA
sn1.32:0.3	Stinginess	NA
sn1.32:1.1	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
sn1.32:1.2	Then, late at night, several glorious deities of the host of a hundred felicities, lighting up the entire Jeta’s Grove, went up to the Buddha, bowed, and stood to one side.	NA
sn1.32:1.3	Standing to one side, one deity recited this verse in the Buddha’s presence:	NA
sn1.32:2.1	“Because of stinginess and negligence	NA
sn1.32:2.2	a gift is not given.	NA
sn1.32:2.3	Wanting merit,	NA
sn1.32:2.4	a smart person would give.”	NA
sn1.32:3.1	Then another deity recited these verses in the Buddha’s presence:	NA
sn1.32:4.1	“When a miser fails to give because of fear,	NA
sn1.32:4.2	the very thing they’re afraid of comes to pass.	NA
sn1.32:4.3	The hunger and thirst	NA
sn1.32:4.4	that a miser fears	NA
sn1.32:4.5	hurt the fool	NA
sn1.32:4.6	in this world and the next.	NA
sn1.32:5.1	So you should dispel stinginess,	NA
sn1.32:5.2	overcoming that stain, and give a gift.	NA
sn1.32:5.3	The good deeds of sentient beings	NA
sn1.32:5.4	support them in the next world.”	NA
sn1.32:6.1	Then another deity recited these verses in the Buddha’s presence:	NA
sn1.32:7.1	“Among the dead they do not die,	Similar imagery is used at [dhp21](), where it is the “heedful” who do not die.
sn1.32:7.2	those who, like fellow travelers on the road,	NA
sn1.32:7.3	are happy to provide, though they have but little.	NA
sn1.32:7.4	This is an ancient teaching.	NA
sn1.32:8.1	Some who have little are happy to provide,	NA
sn1.32:8.2	while some who have much don’t wish to give.	NA
sn1.32:8.3	An offering given from little	NA
sn1.32:8.4	is multiplied a thousand times.”	Compare the parable of the widow’s two coins (Mark 12:41–44).
sn1.32:9.1	Then another deity recited these verses in the Buddha’s presence:	NA
sn1.32:10.1	“Giving what’s hard to give,	NA
sn1.32:10.2	doing what’s hard to do;	NA
sn1.32:10.3	the wicked don’t act like this,	NA
sn1.32:10.4	for the teaching of the good is hard to follow.	NA
sn1.32:11.1	That’s why the virtuous and the wicked	NA
sn1.32:11.2	have different destinations after here.	NA
sn1.32:11.3	The wicked go to hell,	NA
sn1.32:11.4	while the virtuous are bound for heaven.”	NA
sn1.32:12.1	Then another deity said to the Buddha,	NA
sn1.32:12.2	“Sir, who has spoken well?”	NA
sn1.32:13.1	“You’ve all spoken well in your own way. However, listen to me also:	NA
sn1.32:14.1	A hundred thousand people <j>making a thousand sacrifices	NA
sn1.32:14.2	isn’t worth a fraction	NA
sn1.32:14.3	of one who lives rightly, wandering for gleanings,	NA
sn1.32:14.4	or one who supports their partner <j>with what little they have.”	NA
sn1.32:15.1	Then another deity addressed the Buddha in verse:	NA
sn1.32:16.1	“Why doesn’t that sacrifice of theirs, so abundant and magnificent,	NA
sn1.32:16.2	equal the value of a moral person’s gift?	NA
sn1.32:16.3	How is it that a hundred thousand people  <j>making a thousand sacrifices	NA
sn1.32:16.4	isn’t worth a fraction  <j>of what’s offered by such a person?”	NA
sn1.32:17.1	“Some give based on immorality—	NA
