segment_id	segment_text	comment_text
cp10:18.4	just like cool water.	NA
cp10:19.1	Outer skin and inner, flesh and sinews,	NA
cp10:19.2	bones, and heart with cords:	NA
cp10:19.3	my whole entire body	NA
cp10:19.4	I gave to the brahmin.”	NA
cp11:0.1	The Conduct Leading to Buddhahood	NA
cp11:0.2	The Chapter on an Elephant	NA
cp11:0.3	The Perfection of Ethics (1st)	NA
cp11:0.4	The Conduct of One Who Provided for His Mother	NA
cp11:1.1	“Once I lived in the forest	NA
cp11:1.2	as a elephant who provided for his mother.	NA
cp11:1.3	At that time no-one on earth	NA
cp11:1.4	could equal my virtues.	NA
cp11:2.1	Seeing me in the forest, a forester	NA
cp11:2.2	informed the king about me.	NA
cp11:2.3	‘Great King, an elephant that befits you	NA
cp11:2.4	is dwelling in the forest grove.	NA
cp11:3.1	No need to dig a moat around him,	NA
cp11:3.2	nor tether him to a post in a pit.	NA
cp11:3.3	Taken by the trunk,	NA
cp11:3.4	he will come here by himself.’	NA
cp11:4.1	When he heard these words,	NA
cp11:4.2	the king, elated,	NA
cp11:4.3	sent an elephant-tamer,	NA
cp11:4.4	a well-trained and expert tutor.	NA
cp11:5.1	When the elephant-tamer reached there,	NA
cp11:5.2	he saw me in a lotus pond,	NA
cp11:5.3	pulling out lotus roots	NA
cp11:5.4	to feed my mother.	NA
cp11:6.1	Discerning my moral virtue,	NA
cp11:6.2	he checked me for marks.	NA
cp11:6.3	Saying, ‘Come, child’,	NA
cp11:6.4	he took me by the trunk.	NA
cp11:7.1	What was at that time	NA
cp11:7.2	the natural strength of my body,	NA
cp11:7.3	would equal a thousand	NA
cp11:7.4	of the elephants of today.	NA
cp11:8.1	If I had been upset	NA
cp11:8.2	with those who came to capture me,	NA
cp11:8.3	I would have had the power	NA
cp11:8.4	to defeat even a kingdom of men.	NA
cp11:9.1	Nevertheless, for the sake of guarding my ethics,	NA
cp11:9.2	and fulfilling my perfection of ethics,	NA
cp11:9.3	I did not let my mind change,	NA
cp11:9.4	even as they caged me.	NA
cp11:10.1	And even were they to beat me	NA
cp11:10.2	with hatchets and lances,	NA
cp11:10.3	I would never become upset,	NA
cp11:10.4	for fear of violating my ethics.”	NA
cp12:0.1	The Conduct Leading to Buddhahood	NA
cp12:0.2	The Chapter on an Elephant	NA
cp12:0.3	The Perfection of Ethics (2nd)	NA
cp12:0.4	The Dragon Bhūridatta’s Conduct	NA
cp12:1.1	“Then again when I was	NA
cp12:1.2	Bhūridatta, a dragon of great psychic power,	The text does not specify what kind of creature he was, thus relying on the fuller details of [ja543]().
cp12:1.3	together with Virūpakkha the Great King	NA
cp12:1.4	I went to a heavenly realm.	NA
cp12:2.1	There I saw gods	NA
cp12:2.2	wholly given over to pleasure.	NA
cp12:2.3	For the sake of going to that heaven,	NA
cp12:2.4	I undertook the observance of ethics.	NA
cp12:3.1	After tending to me physical needs,	NA
cp12:3.2	and eating enough to get by,	NA
cp12:3.3	I resolved on the four factors,	NA
cp12:3.4	and lay down atop a termite mound, thinking:	NA
cp12:4.1	‘My outer skin and inner, flesh,	NA
cp12:4.2	sinews and bones:	NA
cp12:4.3	whoever has use for these,	NA
cp12:4.4	they are already given, please take them.’	NA
cp12:5.1	While lying there the ingrate	NA
cp12:5.2	Ālampāyana grabbed me.	NA
cp12:5.3	He threw me in a basket	NA
cp12:5.4	and made me perform in places all over.	The text conflates a divine _nāga_ with a cobra in a way we don’t really find in the suttas.
cp12:6.1	Though thrown in a basket	NA
cp12:6.2	and crushed by his hands,	NA
cp12:6.3	I did not get upset with Ālampāyana,	NA
cp12:6.4	for fear of breaking my ethics.	NA
cp12:7.1	To give up my own life	NA
cp12:7.2	was as light as a blade of grass.	NA
cp12:7.3	To transgress my ethical principles	NA
cp12:7.4	was like overturning the earth.	NA
cp12:8.1	In a hundred successive lives	NA
cp12:8.2	I would give up my own life.	NA
cp12:8.3	I would not even violate my ethics	NA
cp12:8.4	for the sake of the four continents.	NA
cp12:9.1	For the sake of protecting ethics,	NA
cp12:9.2	and fulfilling my perfection of ethics,	NA
cp12:9.3	I did not let my mind change,	NA
cp12:9.4	even when thrown in a basket.”	NA
cp13:0.1	The Conduct Leading to Buddhahood	NA
cp13:0.2	The Chapter on an Elephant	NA
cp13:0.3	The Perfection of Ethics (3rd)	NA
cp13:0.4	The Dragon Campeyyaka’s Conduct	NA
cp13:1.1	“Then again when I was	NA
cp13:1.2	Campeyyaka, a dragon of great psychic power,	The titular deity of the people of Campā.
cp13:1.3	I was just,	NA
cp13:1.4	furnished with precepts and vows.	NA
cp13:2.1	Then the snake-charmer who caught me	NA
cp13:2.2	lived righteously,	NA
cp13:2.3	observing the Sabbath,	NA
cp13:2.4	and he made me perform at the royal gate.	NA
cp13:3.1	Whatever color he thought of—	NA
cp13:3.2	blue, yellow, or red—	NA
cp13:3.3	I conformed to his wish,	NA
cp13:3.4	taking the appearance of his thought.	NA
cp13:4.1	I could turn dry land to water,	NA
cp13:4.2	and water to dry land.	NA
cp13:4.3	If I were upset with him	NA
cp13:4.4	I could reduce him to ash in an instant.	NA
cp13:5.1	If I was under the sway of my thoughts,	NA
cp13:5.2	I would have fallen from my ethics.	NA
cp13:5.3	But one who has fallen from their ethics	NA
cp13:5.4	does not succeed at the highest goal.	NA
cp13:6.1	Gladly, let this body be broken!	NA
cp13:6.2	Let it be scattered in this very place!	NA
cp13:6.3	Not even for that would I break my ethics,	NA
cp13:6.4	if it were being scattered like hay.”	NA
cp14:0.1	The Conduct Leading to Buddhahood	NA
cp14:0.2	The Chapter on an Elephant	NA
cp14:0.3	The Perfection of Ethics (4th)	NA
cp14:0.4	Cūḷabodhi’s Conduct	NA
cp14:1.1	“Then again when I was	NA
cp14:1.2	the very virtuous Cūḷabodhi,	NA
cp14:1.3	seeing rebirth as fearful,	NA
cp14:1.4	I renounced worldly life.	NA
cp14:2.1	She who had been my partner,	NA
cp14:2.2	a brahmin lady with golden skin,	NA
cp14:2.3	expecting nothing in the cycle of rebirths,	NA
cp14:2.4	also renounced worldly life.	NA
cp14:3.1	Without clinging, cutting off family,	NA
cp14:3.2	expecting nothing from a family or group,	NA
cp14:3.3	we walked from village to town	NA
cp14:3.4	until we reached Varanasi.	NA
cp14:4.1	There we lived alert,	NA
cp14:4.2	mixing not with a family or group.	NA
cp14:4.3	Quiet and undisturbed,	NA
cp14:4.4	we both stayed in the royal park.	NA
cp14:5.1	Visiting the park,	NA
cp14:5.2	the king saw the brahmin lady.	NA
cp14:5.3	He approached me and asked,	NA
cp14:5.4	‘Is she your wife? Or whose is she?’	NA
cp14:6.1	When he said this, to him	NA
cp14:6.2	I said the following.	NA
cp14:6.3	‘She is not my wife.	NA
cp14:6.4	We share the same teaching and belief.’	NA
cp14:7.1	Infatuated with her,	NA
cp14:7.2	he had his men seize her.	NA
cp14:7.3	Compelling her by force	NA
cp14:7.4	he brought her to the royal compound.	NA
cp14:8.1	She who became mine by touching a water-jar,	NA
cp14:8.2	born together, one in beliefs,	NA
cp14:8.3	when he dragged her away,	NA
cp14:8.4	I felt so angry.	NA
cp14:9.1	Together with the arising of anger,	NA
cp14:9.2	I remembered my precepts and vows,	NA
cp14:9.3	and right there controlled my anger,	NA
cp14:9.4	I did not allow it to grow.	NA
cp14:10.1	If anyone were to attack	NA
cp14:10.2	that brahmin lady with a sharp knife,	NA
cp14:10.3	not even for that would I violate my ethics,	NA
cp14:10.4	because it was solely for awakening.	NA
cp14:11.1	I did not dislike the brahmin lady,	NA
cp14:11.2	nor did I lack the strength.	NA
cp14:11.3	But because omniscience is precious to me,	NA
cp14:11.4	that’s why I guarded my ethics.”	NA
cp15:0.1	The Conduct Leading to Buddhahood	NA
cp15:0.2	The Chapter on an Elephant	NA
cp15:0.3	The Perfection of Ethics (5th)	NA
cp15:0.4	The Buffalo King’s Conduct	NA
cp15:1.1	“Then again when I was	NA
cp15:1.2	a buffalo who roamed the forest,	NA
cp15:1.3	large in body and strong,	NA
cp15:1.4	big and scary to see.	NA
cp15:2.1	In a cave, a craggy hillside,	NA
cp15:2.2	at a tree root or a waterhole,	NA
cp15:2.3	there’d be somewhere for buffalos,	NA
cp15:2.4	in one place or another.	NA
cp15:3.1	Wandering the mighty forest,	NA
cp15:3.2	I saw a fine spot.	NA
cp15:3.3	Having gone there,	NA
cp15:3.4	I stood and lay to rest.	NA
cp15:4.1	Then a monkey came along,	NA
cp15:4.2	wicked, ignoble, and nimble.	NA
cp15:4.3	On my shoulder, forehead, and eyebrows,	NA
cp15:4.4	he peed and pooed.	NA
cp15:5.1	Not just that day, but a second,	NA
cp15:5.2	a third, and a fourth;	NA
cp15:5.3	he soiled me all the time,	NA
cp15:5.4	he was harassing me.	NA
cp15:6.1	Seeing me being harassed,	NA
cp15:6.2	a spirit said to me:	NA
cp15:6.3	‘Kill that vile, wicked thing	NA
cp15:6.4	with your horns and hooves.’	NA
cp15:7.1	When he spoke, I said	NA
cp15:7.2	this to that spirit:	NA
cp15:7.3	‘Why would you smear me	NA
cp15:7.4	with a wicked, ignoble carcass?	NA
cp15:8.1	If I were upset with him	NA
cp15:8.2	I would degrade myself,	NA
cp15:8.3	violating my ethics,	NA
cp15:8.4	and being criticized by sensible people.	NA
cp15:9.1	Better to die from purity	NA
cp15:9.2	than live in shame.	NA
cp15:9.3	How could I, for the sake of life,	NA
cp15:9.4	harm another?’	NA
cp15:10.1	Thinking of me, this one	NA
cp15:10.2	will do the same to others,	NA
cp15:10.3	and for that they will kill him.	NA
cp15:10.4	Then I shall be free.	NA
cp15:11.1	Forgiving disrespect	NA
cp15:11.2	from the low, middle and high,	NA
cp15:11.3	the wise one gains	NA
cp15:11.4	their heart’s desire.”	NA
cp16:0.1	The Conduct Leading to Buddhahood	NA
cp16:0.2	The Chapter on an Elephant	NA
cp16:0.3	The Perfection of Ethics (6th)	NA
cp16:0.4	Ruru the Deer King’s Conduct	NA
cp16:1.1	“Then again when I was	NA
cp16:1.2	the king of deer named Ruru,	NA
cp16:1.3	in appearance I was like burnished gold,	NA
cp16:1.4	focused on the highest ethics.	NA
cp16:2.1	There was a pleasant, delightful region,	NA
cp16:2.2	free of humans,	NA
cp16:2.3	so I went there and stayed	NA
cp16:2.4	on a lovely bank of the Ganges.	NA
cp16:3.1	Then a man upstream,	NA
cp16:3.2	harassed by creditors,	NA
cp16:3.3	fell into the Ganges, thinking,	NA
cp16:3.4	‘I live or I die!’	NA
cp16:4.1	Day and night in the Ganges	NA
cp16:4.2	he was swept along the stream,	NA
cp16:4.3	crying out pitifully,	NA
cp16:4.4	along the middle of the Ganges.	NA
cp16:5.1	When I heard the sound	NA
cp16:5.2	of his pitiful crying,	NA
cp16:5.3	I stood on the Ganges bank	NA
cp16:5.4	and asked, ‘What man are you?’	NA
cp16:6.1	When asked he explained	NA
cp16:6.2	to me his own deed:	NA
cp16:6.3	‘I was so scared of my creditors,	NA
cp16:6.4	I jumped in the great river!’	NA
cp16:7.1	Taking pity on him,	NA
cp16:7.2	surrendering my own life,	NA
cp16:7.3	I entered and dragged him out	NA
cp16:7.4	in the darkness of the night.	NA
cp16:8.1	When I knew he had recovered,	NA
cp16:8.2	I said to him,	NA
cp16:8.3	‘I ask of you one favor:	NA
cp16:8.4	tell no-one about me.’	NA
cp16:9.1	But once he had returned to the city,	NA
cp16:9.2	for the sake of money he told when asked.	NA
cp16:9.3	Taking the king,	NA
cp16:9.4	he drew close to me.	NA
cp16:10.1	All that I had done	NA
cp16:10.2	was related to the king.	NA
cp16:10.3	When the king heard this,	NA
cp16:10.4	he fitted his arrow, thinking,	NA
cp16:10.5	‘Right here I shall kill	NA
cp16:10.6	this ignoble betrayer of a friend.’	NA
cp16:11.1	I protected him,	NA
cp16:11.2	substituting myself:	NA
cp16:11.3	‘Let him be, great king.	NA
cp16:11.4	I shall carry out your pleasure.’	NA
cp16:12.1	I guarded my ethics,	NA
cp16:12.2	not my life.	NA
cp16:12.3	For then I was ethical,	NA
cp16:12.4	because it was solely for awakening.”	NA
cp17:0.1	The Conduct Leading to Buddhahood	NA
cp17:0.2	The Chapter on an Elephant	NA
cp17:0.3	The Perfection of Ethics (7th)	NA
cp17:0.4	Mātaṅga’s Conduct	NA
cp17:1.1	“Then again when I was	NA
cp17:1.2	a matted-hair ascetic of severe penance,	NA
cp17:1.3	Mātaṅga was my name,	NA
cp17:1.4	I was virtuous and serene.	NA
cp17:2.1	A brahmin and I both lived	NA
cp17:2.2	on a bank of the Ganges.	NA
cp17:2.3	I stayed upstream,	NA
cp17:2.4	the brahmin downstream.	NA
cp17:3.1	Wandering along the riverbank,	NA
cp17:3.2	he saw my hermitage upstream.	NA
cp17:3.3	Then he abused and cursed me,	NA
cp17:3.4	that my head would split in seven.	NA
cp17:4.1	If I were upset with him	NA
cp17:4.2	and if I were not taking care of my ethics,	NA
cp17:4.3	then just with a glance	NA
cp17:4.4	I could have reduced him to ashes.	NA
cp17:5.1	But when he cursed me then,	NA
cp17:5.2	so angry and bitter-hearted,	NA
cp17:5.3	it fell right back on his own head:	NA
cp17:5.4	I freed him from that yoke.	This again requires knowledge of the Jātaka ([ja497]()). The commentary says he placed a lump of clay on the wicked brahmin’s head, which bore the brunt of the curse.
cp17:6.1	I guarded my ethics,	NA
cp17:6.2	not my life.	NA
cp17:6.3	For then I was ethical,	NA
cp17:6.4	because it was solely for awakening.”	NA
cp18:0.1	The Conduct Leading to Buddhahood	NA
cp18:0.2	The Chapter on an Elephant	NA
cp18:0.3	The Perfection of Ethics (8th)	NA
cp18:0.4	The Deity Dhamma’s Conduct	NA
cp18:1.1	“Then again when I was	NA
cp18:1.2	of great retinue and psychic power,	NA
cp18:1.3	a great spirit named Dhamma,	NA
cp18:1.4	I had sympathy for the whole world.	NA
cp18:2.1	Establishing the populace	NA
cp18:2.2	in the ten ways of skillful deeds,	NA
cp18:2.3	I wandered from village to town,	NA
cp18:2.4	with friends and associates.	NA
cp18:3.1	A wicked, miserly spirit	NA
cp18:3.2	promoting the ten wicked ways	NA
cp18:3.3	was also wandering the earth	NA
cp18:3.4	with friends and associates.	NA
cp18:4.1	The righteous and unrighteous,	NA
cp18:4.2	we were each other’s foe.	NA
cp18:4.3	Slamming chariot shafts,	NA
cp18:4.4	we collided together.	NA
cp18:5.1	A dreadful quarrel ensued	NA
cp18:5.2	between the good and the ill,	NA
cp18:5.3	a great war loomed	NA
cp18:5.4	aiming to push the other off the road.	According to the Jātaka, the conflict took place in the sky ([ja457]()).
cp18:6.1	If I had been upset with him,	NA
cp18:6.2	if I had broken my asceticism,	NA
cp18:6.3	I could have reduced him to dust,	NA
cp18:6.4	together with his companions.	NA
cp18:7.1	Nevertheless, for the sake of guarding my ethics,	NA
cp18:7.2	I quelled my mind.	NA
cp18:7.3	I left the road with my folk,	NA
cp18:7.4	giving it to the wicked one.	NA
cp18:8.1	As soon as I left the path,	NA
cp18:8.2	and I had quelled my mind,	NA
cp18:8.3	the earth opened up	NA
cp18:8.4	for that wicked spirit.”	NA
cp19:0.1	The Conduct Leading to Buddhahood	NA
cp19:0.2	The Chapter on an Elephant	NA
cp19:0.3	The Perfection of Ethics (9th)	NA
cp19:0.4	Alīnasattu’s Conduct	NA
cp19:1.1	“In the fine city of kingdom of Pañcāla,	NA
cp19:1.2	in the capital city of Kapilā,	NA
cp19:1.3	the king named Jayaddisa	NA
cp19:1.4	was furnished with virtuous qualities.	NA
cp19:2.1	I was that king’s son,	NA
cp19:2.2	well educated and virtuous;	NA
cp19:2.3	Alīnasattu of fine qualities,	NA
cp19:2.4	I always cared for the attendants.	NA
cp19:3.1	My father had gone deer hunting	NA
cp19:3.2	when he came across a cannibal,	NA
cp19:3.3	who seized my father, saying,	NA
cp19:3.4	‘You are my prey, don’t move!’	NA
cp19:4.1	When he heard these words,	NA
cp19:4.2	he was scared and trembled with fear,	NA
cp19:4.3	his thighs became stiff	NA
cp19:4.4	when he saw the cannibal.	NA
cp19:5.1	‘Let me go, take the deer meat!’ he said,	NA
cp19:5.2	‘I promise to return.’	NA
cp19:5.3	Having paid the brahmin,	This references a detail in the Jātaka ([ja513]()). Before the hunt started, a brahmin they met on the road recited four verses, and the king promised that he would be paid.
cp19:5.4	my father said to me:	NA
cp19:6.1	‘Son, rule the realm.	NA
cp19:6.2	Do not neglect this city.	NA
cp19:6.3	I promised the cannibal	NA
cp19:6.4	that I will return.’	NA
cp19:7.1	I bowed to my mother and father,	NA
cp19:7.2	and substituted myself.	NA
cp19:7.3	Tossing my bow and sword,	NA
cp19:7.4	I approached the cannibal.	NA
cp19:8.1	Perhaps if I have weapons in hand	NA
cp19:8.2	that might make him afraid.	NA
cp19:8.3	And that would violate my ethics,	NA
cp19:8.4	were I to frighten him.	NA
cp19:9.1	For fear of violating my ethics,	NA
cp19:9.2	I said nothing hateful to him.	NA
cp19:9.3	Lovingly and beneficially,	NA
cp19:9.4	I said the following.	NA
cp19:10.1	‘Kindle a great fire.	NA
cp19:10.2	I will drop into it from a tree.	NA
cp19:10.3	When you know I am cooked,	NA
cp19:10.4	eat me, Grandfather.’	NA
cp19:11.1	And so for the sake of my ethical vows	NA
cp19:11.2	I did not protect my life.	NA
cp19:11.3	And I drove out forever	NA
cp19:11.4	his attacks on living creatures.”	NA
cp20:0.1	The Conduct Leading to Buddhahood	NA
cp20:0.2	The Chapter on an Elephant	NA
cp20:0.3	The Perfection of Ethics (10th)	NA
cp20:0.4	Saṅkhapāla’s Conduct	NA
cp20:1.1	“Then again when I was	NA
cp20:1.2	Saṅkhapāla, a dragon of great psychic power,	NA
cp20:1.3	deadly-fanged, lethally venomous,	NA
cp20:1.4	two-tongued, lord of serpents.	NA
cp20:2.1	At a crossroad on a highway	NA
cp20:2.2	crowded with many people,	NA
cp20:2.3	I resolved on the four factors,	NA
cp20:2.4	and made my home there.	NA
cp20:3.1	‘My outer skin and inner, flesh,	NA
cp20:3.2	sinews and bones:	NA
cp20:3.3	whoever has use for these,	NA
cp20:3.4	they are already given, please take them.’	NA
cp20:4.1	Seeing me, the Bhojans,	People from the country of Bhoja in the Vindhya range. In Sanskrit texts they are renowned for cruelty, being devotees of Durga.
cp20:4.2	those violent and pitiless hunters,	NA
cp20:4.3	came to me there	NA
cp20:4.4	with sticks and hammers in their hands.	At [pli-tv-bu-vb-np4:2.1.16](), a _muggara_ is used to beat died cloth.
cp20:5.1	Having pierced my nose,	NA
cp20:5.2	tail, and spine,	NA
cp20:5.3	and fastened me to a pole,	NA
cp20:5.4	the Bhojans carried me away.	NA
cp20:6.1	The earth from sea to sea,	NA
cp20:6.2	with its forests and mountains—	NA
cp20:6.3	had I wished, right there	NA
cp20:6.4	I could have burnt it up with a blast from my nose.	NA
cp20:7.1	Though pierced with stakes,	NA
cp20:7.2	and stabbed with knives,	NA
cp20:7.3	I did not get upset with the Bhojans:	NA
cp20:7.4	this is my perfection of ethics.”	NA
cp21:0.1	The Conduct Leading to Buddhahood	NA
cp21:0.2	The Chapter With Yudhañjaya	NA
cp21:0.3	The Perfection of Renunciation (1st)	NA
cp21:0.4	Yudhañjaya’s Conduct	NA
cp21:1.1	“When I was Prince Yudhañjaya	NA
cp21:1.2	of infinite fame,	NA
cp21:1.3	I was stirred with urgency on seeing	NA
cp21:1.4	a fallen dewdrop in the heat of the sun.	NA
cp21:2.1	Taking that to be of prime importance,	NA
cp21:2.2	I fostered that urgency.	NA
cp21:2.3	I bowed to my mother and father,	NA
cp21:2.4	and begged permission to go forth.	NA
cp21:3.1	With joined palms,	NA
cp21:3.2	along with the citizens of town and country, they asked,	NA
cp21:3.3	‘This very day, rule this great land,	NA
cp21:3.4	so successful and prosperous.’	NA
cp21:4.1	The King and the Queens,	NA
cp21:4.2	with the citizens of town and country,	NA
cp21:4.3	cried pitifully,	NA
cp21:4.4	as I forsook unconcerned.	NA
cp21:5.1	Kingship over the entire earth,	NA
cp21:5.2	family, retinue, and fame—	NA
