segment_id	segment_text	comment_text
pli-tv-pvr1.1:45.5	“What is it about?”	NA
pli-tv-pvr1.1:45.6	Udāyī speaking indecently to a woman.	NA
pli-tv-pvr1.1:45.7	There is one rule.	NA
pli-tv-pvr1.1:45.8	Of the six kinds of originations of offenses, it originates in three ways:	NA
pli-tv-pvr1.1:45.9	from body and mind, not from speech; or	NA
pli-tv-pvr1.1:45.10	from speech and mind, not from body; or	NA
pli-tv-pvr1.1:45.11	from body, speech, and mind. …	NA
pli-tv-pvr1.1:46.1	“There is an offense entailing suspension for encouraging a woman to satisfy one’s own desires. Where was it laid down?”	NA
pli-tv-pvr1.1:46.2	At Sāvatthī.	NA
pli-tv-pvr1.1:46.3	“Whom is it about?”	NA
pli-tv-pvr1.1:46.4	Venerable Udāyī.	NA
pli-tv-pvr1.1:46.5	“What is it about?”	NA
pli-tv-pvr1.1:46.6	Udāyī encouraging a woman to satisfy his own desires.	NA
pli-tv-pvr1.1:46.7	There is one rule.	NA
pli-tv-pvr1.1:46.8	Of the six kinds of originations of offenses, it originates in three ways:	NA
pli-tv-pvr1.1:46.9	from body and mind, not from speech; or	NA
pli-tv-pvr1.1:46.10	from speech and mind, not from body; or	NA
pli-tv-pvr1.1:46.11	from body, speech, and mind. …	NA
pli-tv-pvr1.1:47.1	“There is an offense entailing suspension for acting as a matchmaker. Where was it laid down?”	NA
pli-tv-pvr1.1:47.2	At Sāvatthī.	NA
pli-tv-pvr1.1:47.3	“Whom is it about?”	NA
pli-tv-pvr1.1:47.4	Venerable Udāyī.	NA
pli-tv-pvr1.1:47.5	“What is it about?”	NA
pli-tv-pvr1.1:47.6	Udāyī acting as a matchmaker.	NA
pli-tv-pvr1.1:47.7	There is one rule. There is one addition to the rule.	NA
pli-tv-pvr1.1:47.8	Of the six kinds of originations of offenses, it originates in six ways:	NA
pli-tv-pvr1.1:47.9	from body, not from speech or mind; or	NA
pli-tv-pvr1.1:47.10	from speech, not from body or mind; or	NA
pli-tv-pvr1.1:47.11	from body and speech, not from mind; or	NA
pli-tv-pvr1.1:47.12	from body and mind, not from speech; or	NA
pli-tv-pvr1.1:47.13	from speech and mind, not from body; or	NA
pli-tv-pvr1.1:47.14	from body, speech, and mind. …	NA
pli-tv-pvr1.1:48.1	“There is an offense entailing suspension for having a hut built by means of begging. Where was it laid down?”	NA
pli-tv-pvr1.1:48.2	At Āḷavī.	NA
pli-tv-pvr1.1:48.3	“Whom is it about?”	NA
pli-tv-pvr1.1:48.4	The monks of Āḷavī.	NA
pli-tv-pvr1.1:48.5	“What is it about?”	NA
pli-tv-pvr1.1:48.6	Those monks having huts made by means of begging.	NA
pli-tv-pvr1.1:48.7	There is one rule.	NA
pli-tv-pvr1.1:48.8	Of the six kinds of originations of offenses, it originates in six ways: …	NA
pli-tv-pvr1.1:49.1	“There is an offense entailing suspension for having a large dwelling built. Where was it laid down?”	NA
pli-tv-pvr1.1:49.2	At Kosambī.	NA
pli-tv-pvr1.1:49.3	“Whom is it about?”	NA
pli-tv-pvr1.1:49.4	Venerable Channa.	NA
pli-tv-pvr1.1:49.5	“What is it about?”	NA
pli-tv-pvr1.1:49.6	Channa having a tree that served as a shrine felled to clear a site for a dwelling.	NA
pli-tv-pvr1.1:49.7	There is one rule.	NA
pli-tv-pvr1.1:49.8	Of the six kinds of originations of offenses, it originates in six ways: …	NA
pli-tv-pvr1.1:50.1	“There is an offense entailing suspension for groundlessly charging a monk with an offense entailing expulsion. Where was it laid down?”	NA
pli-tv-pvr1.1:50.2	At Rājagaha.	NA
pli-tv-pvr1.1:50.3	“Whom is it about?”	NA
pli-tv-pvr1.1:50.4	The monks Mettiya and Bhūmajaka.	NA
pli-tv-pvr1.1:50.5	“What is it about?”	NA
pli-tv-pvr1.1:50.6	Those monks groundlessly charging Venerable Dabba the Mallian with an offense entailing expulsion.	NA
pli-tv-pvr1.1:50.7	There is one rule.	NA
pli-tv-pvr1.1:50.8	Of the six kinds of originations of offenses, it originates in three ways: …	NA
pli-tv-pvr1.1:51.1	“There is an offense entailing suspension for charging a monk with an offense entailing expulsion, using an unrelated legal issue as a pretext. Where was it laid down?”	NA
pli-tv-pvr1.1:51.2	At Rājagaha.	NA
pli-tv-pvr1.1:51.3	“Whom is it about?”	NA
pli-tv-pvr1.1:51.4	The monks Mettiya and Bhūmajaka.	NA
pli-tv-pvr1.1:51.5	“What is it about?”	NA
pli-tv-pvr1.1:51.6	Those monks charging Venerable Dabba the Mallian with an offense entailing expulsion, using an unrelated legal issue as a pretext.	NA
pli-tv-pvr1.1:51.7	There is one rule.	NA
pli-tv-pvr1.1:51.8	Of the six kinds of originations of offenses, it originates in three ways: …	NA
pli-tv-pvr1.1:52.1	“There is an offense entailing suspension for a monk who does not stop pursuing schism in the Sangha when pressed for the third time. Where was it laid down?”	NA
pli-tv-pvr1.1:52.2	At Rājagaha.	NA
pli-tv-pvr1.1:52.3	“Whom is it about?”	NA
pli-tv-pvr1.1:52.4	Devadatta.	NA
pli-tv-pvr1.1:52.5	“What is it about?”	NA
pli-tv-pvr1.1:52.6	Devadatta pursuing schism in a united Sangha.	NA
pli-tv-pvr1.1:52.7	There is one rule.	NA
pli-tv-pvr1.1:52.8	Of the six kinds of originations of offenses, it originates in one way:	NA
pli-tv-pvr1.1:52.9	from body, speech, and mind. …	NA
pli-tv-pvr1.1:53.1	“There is an offense entailing suspension for monks who do not stop siding with one who is pursuing schism in the Sangha when pressed for the third time. Where was it laid down?”	NA
pli-tv-pvr1.1:53.2	At Rājagaha.	NA
pli-tv-pvr1.1:53.3	“Whom is it about?”	NA
pli-tv-pvr1.1:53.4	Several monks.	NA
pli-tv-pvr1.1:53.5	“What is it about?”	NA
pli-tv-pvr1.1:53.6	Those monks siding with and supporting Devadatta’s pursuit of schism in the Sangha.	NA
pli-tv-pvr1.1:53.7	There is one rule.	NA
pli-tv-pvr1.1:53.8	Of the six kinds of originations of offenses, it originates in one way:	NA
pli-tv-pvr1.1:53.9	from body, speech, and mind. …	NA
pli-tv-pvr1.1:54.1	“There is an offense entailing suspension for a monk who does not stop being difficult to correct when pressed for the third time. Where was it laid down?”	NA
pli-tv-pvr1.1:54.2	At Kosambī.	NA
pli-tv-pvr1.1:54.3	“Whom is it about?”	NA
pli-tv-pvr1.1:54.4	Venerable Channa.	NA
pli-tv-pvr1.1:54.5	“What is it about?”	NA
pli-tv-pvr1.1:54.6	Channa making himself incorrigible when legitimately spoken to by the monks.	NA
pli-tv-pvr1.1:54.7	There is one rule.	NA
pli-tv-pvr1.1:54.8	Of the six kinds of originations of offenses, it originates in one way:	NA
pli-tv-pvr1.1:54.9	from body, speech, and mind. …	NA
pli-tv-pvr1.1:55.1	“There is an offense entailing suspension for a monk who does not stop being a corrupter of families when pressed for the third time. Where was it laid down?”	NA
pli-tv-pvr1.1:55.2	At Sāvatthī.	NA
pli-tv-pvr1.1:55.3	“Whom is it about?”	NA
pli-tv-pvr1.1:55.4	The monks Assaji and Punabbasuka.	NA
pli-tv-pvr1.1:55.5	“What is it about?”	NA
pli-tv-pvr1.1:55.6	Those monks, when the Sangha did a legal procedure of banishment against them, slandering the monks as acting out of favoritism, ill will, confusion, and fear.	NA
pli-tv-pvr1.1:55.7	There is one rule.	NA
pli-tv-pvr1.1:55.8	Of the six kinds of originations of offenses, it originates in one way:	NA
pli-tv-pvr1.1:55.9	from body, speech, and mind. …	NA
pli-tv-pvr1.1:56.1	The thirteen rules entailing suspension are finished.	NA
pli-tv-pvr1.1:57.1	This is the summary:	NA
pli-tv-pvr1.1:58.1	“Emission, physical contact,	NA
pli-tv-pvr1.1:58.2	Indecent, and his own needs;	NA
pli-tv-pvr1.1:58.3	Matchmaking, and a hut,	NA
pli-tv-pvr1.1:58.4	And a dwelling, groundless.	NA
pli-tv-pvr1.1:59.1	A pretext, and schism,	NA
pli-tv-pvr1.1:59.2	Those who side with him;	NA
pli-tv-pvr1.1:59.3	Difficult to correct, and corrupter of families—	NA
pli-tv-pvr1.1:59.4	The thirteen offenses entailing suspension.”	NA
pli-tv-pvr1.1:60.0	3. The chapter on undetermined offenses	NA
pli-tv-pvr1.1:60.1	“The first undetermined offense was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One. Where was it laid down?	NA
pli-tv-pvr1.1:60.2	Whom is it about?	NA
pli-tv-pvr1.1:60.3	What is it about?	NA
pli-tv-pvr1.1:60.4	Is there a rule, an addition to the rule, an unprompted rule? Is it a rule that applies everywhere or in a particular place? Is it a rule that the monks and nuns have in common or not in common? Is it a rule for one Sangha or for both? In which of the five ways of reciting the Monastic Code is it contained and included? In which recitation is it included? To which of the four kinds of failure does it belong? To which of the seven classes of offenses does it belong? Through how many of the six kinds of originations of offenses does it originate? To which of the four kinds of legal issues does it belong? Through how many of the seven principles for settling legal issues is it settled? What is the Monastic Law there? What is concerned with the Monastic Law there? What is the Monastic Code there? What is concerned with the Monastic Code there? What is failure? What is success? What is the practice? For how many reasons did the Buddha lay down the first undetermined offense? Who are those who train? Who have finished the training? Established in what? Who master it? Whose pronouncement was it? Who handed it down?”	NA
pli-tv-pvr1.1:61.1	“The first undetermined offense was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One. Where was it laid down?”	NA
pli-tv-pvr1.1:61.2	At Sāvatthī.	NA
pli-tv-pvr1.1:61.3	“Whom is it about?”	NA
pli-tv-pvr1.1:61.4	Venerable Udāyī.	NA
pli-tv-pvr1.1:61.5	“What is it about?”	NA
pli-tv-pvr1.1:61.6	Udāyī sitting down in private alone with a woman on a concealed seat suitable for the deed.	NA
pli-tv-pvr1.1:61.7	“Is there a rule, an addition to the rule, an unprompted rule?”	NA
pli-tv-pvr1.1:61.8	There is one rule.	NA
pli-tv-pvr1.1:61.9	There is no addition to the rule. There is no unprompted rule.	NA
pli-tv-pvr1.1:61.10	“Is it a rule that applies everywhere or in a particular place?”	NA
pli-tv-pvr1.1:61.11	Everywhere.	NA
pli-tv-pvr1.1:61.12	“Is it a rule that the monks and nuns have in common or not in common?”	NA
pli-tv-pvr1.1:61.13	Not in common.	NA
pli-tv-pvr1.1:61.14	“Is it a rule for one Sangha or for both?”	NA
pli-tv-pvr1.1:61.15	For one.	NA
pli-tv-pvr1.1:61.16	“In which of the five ways of reciting the Monastic Code is it contained and included?”	NA
pli-tv-pvr1.1:61.17	In the introduction.	NA
pli-tv-pvr1.1:61.18	“In which recitation is it included?”	NA
pli-tv-pvr1.1:61.19	In the fourth recitation.	NA
pli-tv-pvr1.1:61.20	“To which of the four kinds of failure does it belong?”	NA
pli-tv-pvr1.1:61.21	It may be failure in morality or failure in conduct.	NA
pli-tv-pvr1.1:61.22	“To which of the seven classes of offenses does it belong?”	NA
pli-tv-pvr1.1:61.23	It may be in the class of offenses entailing expulsion, in the class of offenses entailing suspension, or in the class of offenses entailing confession.	NA
pli-tv-pvr1.1:61.24	“Through how many of the six kinds of originations of offenses does it originate?”	NA
pli-tv-pvr1.1:61.25	It originates in one way:	NA
pli-tv-pvr1.1:61.26	from body and mind, not from speech.	NA
pli-tv-pvr1.1:61.27	“To which of the four kinds of legal issues does it belong?”	NA
pli-tv-pvr1.1:61.28	Legal issues arising from an offense.	NA
pli-tv-pvr1.1:61.29	“Through how many of the seven principles for settling legal issues is it settled?”	NA
pli-tv-pvr1.1:61.30	Through three of them:	NA
pli-tv-pvr1.1:61.31	it may be settled by resolution face-to-face and by acting according to what has been admitted; or it may be settled by resolution face-to-face and by covering over as if with grass.	That is, the three principles are resolution face-to-face, acting according to what has been admitted, and covering over as if with grass.
pli-tv-pvr1.1:61.32	“What is the Monastic Law there? What is concerned with the Monastic Law there?”	NA
pli-tv-pvr1.1:61.33	The rule is the Monastic Law. Its analysis is concerned with the Monastic Law.	NA
pli-tv-pvr1.1:61.34	“What is the Monastic Code there? What is concerned with the Monastic Code there?”	NA
pli-tv-pvr1.1:61.35	The rule is the Monastic Code. Its analysis is concerned with the Monastic Code.	NA
pli-tv-pvr1.1:61.36	“What is failure?”	NA
pli-tv-pvr1.1:61.37	Lack of restraint.	NA
pli-tv-pvr1.1:61.38	“What is success?”	NA
pli-tv-pvr1.1:61.39	Restraint.	NA
pli-tv-pvr1.1:61.40	“What is the practice?”	NA
pli-tv-pvr1.1:61.41	Thinking, “I won’t do such a thing,” one undertakes to train in the training rules for life.	NA
pli-tv-pvr1.1:61.42	“For how many reasons did the Buddha lay down the first undetermined offense?”	NA
pli-tv-pvr1.1:61.43	He laid it down for the following ten reasons:	NA
pli-tv-pvr1.1:61.44	for the well-being of the Sangha, for the comfort of the Sangha, for the restraint of bad people, for the ease of good monks, for the restraint of the corruptions relating to the present life, for the restraint of the corruptions relating to future lives, to give rise to confidence in those without it, to increase the confidence of those who have it, for the longevity of the true Teaching, and for supporting the training.	NA
pli-tv-pvr1.1:61.45	“Who are those who train?”	NA
pli-tv-pvr1.1:61.46	They are the trainees and the good ordinary people.	NA
pli-tv-pvr1.1:61.47	“Who have finished the training?”	NA
pli-tv-pvr1.1:61.48	The perfected ones.	NA
pli-tv-pvr1.1:61.49	“Established in what?”	NA
pli-tv-pvr1.1:61.50	In fondness for the training.	NA
pli-tv-pvr1.1:61.51	“Who master it?”	NA
pli-tv-pvr1.1:61.52	Those who learn it.	NA
pli-tv-pvr1.1:61.53	“Whose pronouncement was it?”	NA
pli-tv-pvr1.1:61.54	It was the pronouncement of the Buddha, the Perfected One, the fully Awakened One.	NA
pli-tv-pvr1.1:61.55	“Who handed it down?”	NA
pli-tv-pvr1.1:61.56	The lineage:	NA
pli-tv-pvr1.1:62.1	“Upāli and Dāsaka,	NA
pli-tv-pvr1.1:62.2	Soṇaka and so Siggava;	NA
pli-tv-pvr1.1:62.3	With Moggaliputta as the fifth—	NA
pli-tv-pvr1.1:62.4	These were in India, the land named after the glorious rose apple.	NA
pli-tv-pvr1.1:63.1	Then Mahinda, Iṭṭiya,	NA
pli-tv-pvr1.1:63.2	Uttiya and so Sambala;	NA
pli-tv-pvr1.1:63.3	And the wise one named Bhadda.	NA
pli-tv-pvr1.1:64.1	These mighty beings of great wisdom,	NA
pli-tv-pvr1.1:64.2	Came here from India;	NA
pli-tv-pvr1.1:64.3	They taught the Collection on Monastic Law,	NA
pli-tv-pvr1.1:64.4	In Sri Lanka.	NA
pli-tv-pvr1.1:65.1	And the five Collections of Discourses,	NA
pli-tv-pvr1.1:65.2	And the seven works of philosophy;	NA
pli-tv-pvr1.1:65.3	Then Ariṭṭha the discerning,	NA
pli-tv-pvr1.1:65.4	And the wise Tissadatta.	NA
pli-tv-pvr1.1:66.1	The confident Kālasumana,	NA
pli-tv-pvr1.1:66.2	And the senior monk named Dīgha;	NA
pli-tv-pvr1.1:66.3	And the wise Dīghasumana.	NA
pli-tv-pvr1.1:67.1	Another Kālasumana,	NA
pli-tv-pvr1.1:67.2	And the senior monk Nāga, Buddharakkhita;	NA
pli-tv-pvr1.1:67.3	And the discerning senior monk Tissa,	NA
pli-tv-pvr1.1:67.4	And the wise senior monk Deva.	NA
pli-tv-pvr1.1:68.1	Another discerning Sumana,	NA
pli-tv-pvr1.1:68.2	Confident in the Monastic Law;	NA
pli-tv-pvr1.1:68.3	The learned Cūlanāga,	NA
pli-tv-pvr1.1:68.4	Invincible, like an elephant.	NA
pli-tv-pvr1.1:69.1	And the one named Dhammapālita,	NA
pli-tv-pvr1.1:69.2	Rohaṇa, venerated as a saint;	NA
pli-tv-pvr1.1:69.3	His student Khema of great wisdom,	NA
pli-tv-pvr1.1:69.4	A master of the three Collections.	NA
pli-tv-pvr1.1:70.1	Like the king of the stars on the island,	NA
pli-tv-pvr1.1:70.2	He outshone others in his wisdom;	NA
pli-tv-pvr1.1:70.3	And the discerning Upatissa,	NA
pli-tv-pvr1.1:70.4	Phussadeva the great speaker.	NA
pli-tv-pvr1.1:71.1	Another discerning Sumana,	NA
pli-tv-pvr1.1:71.2	The learned one named Puppha;	NA
pli-tv-pvr1.1:71.3	Mahāsīva the great speaker,	NA
pli-tv-pvr1.1:71.4	Skilled in the entire Collection.	NA
pli-tv-pvr1.1:72.1	Another discerning Upāli,	NA
pli-tv-pvr1.1:72.2	Confident in the Monastic Law;	NA
pli-tv-pvr1.1:72.3	Mahānāga of great wisdom,	NA
pli-tv-pvr1.1:72.4	Skilled in the tradition of the true Teaching.	NA
pli-tv-pvr1.1:73.1	Another discerning Abhaya,	NA
pli-tv-pvr1.1:73.2	Skilled in the entire Collection;	NA
pli-tv-pvr1.1:73.3	And the discerning senior monk Tissa,	NA
pli-tv-pvr1.1:73.4	Confident in the Monastic Law.	NA
pli-tv-pvr1.1:74.1	His student of great wisdom,	NA
pli-tv-pvr1.1:74.2	The learned one named Puppha;	NA
pli-tv-pvr1.1:74.3	Guarding Buddhism,	NA
pli-tv-pvr1.1:74.4	He established himself in India.	NA
pli-tv-pvr1.1:75.1	And the discerning Cūlābhaya,	NA
pli-tv-pvr1.1:75.2	Confident in the Monastic Law;	NA
pli-tv-pvr1.1:75.3	And the discerning senior monk Tissa,	NA
pli-tv-pvr1.1:75.4	Skilled in the tradition of the true Teaching.	NA
pli-tv-pvr1.1:76.1	And the discerning Cūladeva,	NA
pli-tv-pvr1.1:76.2	Confident in the Monastic Law;	NA
pli-tv-pvr1.1:76.3	And the discerning senior monk Siva,	NA
pli-tv-pvr1.1:76.4	Skilled in the entire Monastic Law—	NA
pli-tv-pvr1.1:77.1	These mighty beings of great wisdom,	NA
pli-tv-pvr1.1:77.2	Knowers of the Monastic Law and skilled in the path;	NA
pli-tv-pvr1.1:77.3	Proclaimed the Collection of Monastic Law,	NA
pli-tv-pvr1.1:77.4	On the island of Sri Lanka.”	NA
pli-tv-pvr1.1:78.1	“The second undetermined offense was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One. Where was it laid down?”	NA
pli-tv-pvr1.1:78.2	At Sāvatthī.	NA
pli-tv-pvr1.1:78.3	“Whom is it about?”	NA
pli-tv-pvr1.1:78.4	Venerable Udāyī.	NA
pli-tv-pvr1.1:78.5	“What is it about?”	NA
pli-tv-pvr1.1:78.6	Udāyī sitting down in private alone with a woman.	NA
pli-tv-pvr1.1:78.7	“Is there a rule, an addition to the rule, an unprompted rule?”	NA
pli-tv-pvr1.1:78.8	There is one rule.	NA
pli-tv-pvr1.1:78.9	There is no addition to the rule. There is no unprompted rule.	NA
pli-tv-pvr1.1:78.10	“Is it a rule that applies everywhere or in a particular place?”	NA
pli-tv-pvr1.1:78.11	Everywhere.	NA
pli-tv-pvr1.1:78.12	“Is it a rule that the monks and nuns have in common or not in common?”	NA
pli-tv-pvr1.1:78.13	Not in common.	NA
pli-tv-pvr1.1:78.14	“Is it a rule for one Sangha or for both?”	NA
pli-tv-pvr1.1:78.15	For one.	NA
pli-tv-pvr1.1:78.16	“In which of the five ways of reciting the Monastic Code is it contained and included?”	NA
pli-tv-pvr1.1:78.17	In the introduction.	NA
pli-tv-pvr1.1:78.18	“In which recitation is it included?”	NA
pli-tv-pvr1.1:78.19	In the fourth recitation.	NA
pli-tv-pvr1.1:78.20	“To which of the four kinds of failure does it belong?”	NA
pli-tv-pvr1.1:78.21	It may be failure in morality or failure in conduct.	NA
